cer.id,cer.fecha,cer.coef
1,2003-01-01,1.4055
2,2003-01-02,1.4058
3,2003-01-03,1.406
4,2003-01-04,1.4062
5,2003-01-05,1.4064
6,2003-01-06,1.4067
7,2003-01-07,1.4068
8,2003-01-08,1.4069
9,2003-01-09,1.4069
10,2003-01-10,1.407
11,2003-01-11,1.4071
12,2003-01-12,1.4072
13,2003-01-13,1.4073
14,2003-01-14,1.4074
15,2003-01-15,1.4075
16,2003-01-16,1.4075
17,2003-01-17,1.4076
18,2003-01-18,1.4077
19,2003-01-19,1.4078
20,2003-01-20,1.4079
21,2003-01-21,1.408
22,2003-01-22,1.4081
23,2003-01-23,1.4081
24,2003-01-24,1.4082
25,2003-01-25,1.4083
26,2003-01-26,1.4084
27,2003-01-27,1.4085
28,2003-01-28,1.4086
29,2003-01-29,1.4087
30,2003-01-30,1.4087
31,2003-01-31,1.4088
32,2003-02-01,1.4089
33,2003-02-02,1.409
34,2003-02-03,1.4091
35,2003-02-04,1.4092
36,2003-02-05,1.4093
37,2003-02-06,1.4094
38,2003-02-07,1.4101
39,2003-02-08,1.4107
40,2003-02-09,1.4114
41,2003-02-10,1.412
42,2003-02-11,1.4127
43,2003-02-12,1.4134
44,2003-02-13,1.414
45,2003-02-14,1.4147
46,2003-02-15,1.4153
47,2003-02-16,1.416
48,2003-02-17,1.4167
49,2003-02-18,1.4173
50,2003-02-19,1.418
51,2003-02-20,1.4186
52,2003-02-21,1.4193
53,2003-02-22,1.42
54,2003-02-23,1.4206
55,2003-02-24,1.4213
56,2003-02-25,1.422
57,2003-02-26,1.4226
58,2003-02-27,1.4233
59,2003-02-28,1.4239
60,2003-03-01,1.4246
61,2003-03-02,1.4252
62,2003-03-03,1.4258
63,2003-03-04,1.4264
64,2003-03-05,1.427
65,2003-03-06,1.4276
66,2003-03-07,1.4278
67,2003-03-08,1.4281
68,2003-03-09,1.4283
69,2003-03-10,1.4286
70,2003-03-11,1.4289
71,2003-03-12,1.4291
72,2003-03-13,1.4294
73,2003-03-14,1.4296
74,2003-03-15,1.4299
75,2003-03-16,1.4302
76,2003-03-17,1.4304
77,2003-03-18,1.4307
78,2003-03-19,1.4309
79,2003-03-20,1.4312
80,2003-03-21,1.4315
81,2003-03-22,1.4317
82,2003-03-23,1.432
83,2003-03-24,1.4322
84,2003-03-25,1.4325
85,2003-03-26,1.4328
86,2003-03-27,1.433
87,2003-03-28,1.4333
88,2003-03-29,1.4336
89,2003-03-30,1.4338
90,2003-03-31,1.4341
91,2003-04-01,1.4343
92,2003-04-02,1.4346
93,2003-04-03,1.4349
94,2003-04-04,1.4352
95,2003-04-05,1.4354
96,2003-04-06,1.4357
97,2003-04-07,1.436
98,2003-04-08,1.4363
99,2003-04-09,1.4365
100,2003-04-10,1.4368
101,2003-04-11,1.4371
102,2003-04-12,1.4374
103,2003-04-13,1.4377
104,2003-04-14,1.4379
105,2003-04-15,1.4382
106,2003-04-16,1.4385
107,2003-04-17,1.4388
108,2003-04-18,1.4391
109,2003-04-19,1.4393
110,2003-04-20,1.4396
111,2003-04-21,1.4399
112,2003-04-22,1.4402
113,2003-04-23,1.4405
114,2003-04-24,1.4407
115,2003-04-25,1.441
116,2003-04-26,1.4413
117,2003-04-27,1.4416
118,2003-04-28,1.4419
119,2003-04-29,1.4421
120,2003-04-30,1.4424
121,2003-05-01,1.4427
122,2003-05-02,1.443
123,2003-05-03,1.4432
124,2003-05-04,1.4435
125,2003-05-05,1.4438
126,2003-05-06,1.444
127,2003-05-07,1.4441
128,2003-05-08,1.4441
129,2003-05-09,1.4441
130,2003-05-10,1.4442
131,2003-05-11,1.4442
132,2003-05-12,1.4442
133,2003-05-13,1.4442
134,2003-05-14,1.4443
135,2003-05-15,1.4443
136,2003-05-16,1.4443
137,2003-05-17,1.4443
138,2003-05-18,1.4444
139,2003-05-19,1.4444
140,2003-05-20,1.4444
141,2003-05-21,1.4444
142,2003-05-22,1.4445
143,2003-05-23,1.4445
144,2003-05-24,1.4445
145,2003-05-25,1.4445
146,2003-05-26,1.4446
147,2003-05-27,1.4446
148,2003-05-28,1.4446
149,2003-05-29,1.4447
150,2003-05-30,1.4447
151,2003-05-31,1.4447
152,2003-06-01,1.4447
153,2003-06-02,1.4448
154,2003-06-03,1.4448
155,2003-06-04,1.4448
156,2003-06-05,1.4448
157,2003-06-06,1.4449
158,2003-06-07,1.4447
159,2003-06-08,1.4445
160,2003-06-09,1.4443
161,2003-06-10,1.4441
162,2003-06-11,1.4439
163,2003-06-12,1.4437
164,2003-06-13,1.4436
165,2003-06-14,1.4434
166,2003-06-15,1.4432
167,2003-06-16,1.443
168,2003-06-17,1.4428
169,2003-06-18,1.4426
170,2003-06-19,1.4424
171,2003-06-20,1.4422
172,2003-06-21,1.4421
173,2003-06-22,1.4419
174,2003-06-23,1.4417
175,2003-06-24,1.4415
176,2003-06-25,1.4413
177,2003-06-26,1.4411
178,2003-06-27,1.4409
179,2003-06-28,1.4407
180,2003-06-29,1.4405
181,2003-06-30,1.4404
182,2003-07-01,1.4402
183,2003-07-02,1.44
184,2003-07-03,1.4398
185,2003-07-04,1.4396
186,2003-07-05,1.4395
187,2003-07-06,1.4393
188,2003-07-07,1.4392
189,2003-07-08,1.4392
190,2003-07-09,1.4392
191,2003-07-10,1.4391
192,2003-07-11,1.4391
193,2003-07-12,1.439
194,2003-07-13,1.439
195,2003-07-14,1.439
196,2003-07-15,1.4389
197,2003-07-16,1.4389
198,2003-07-17,1.4388
199,2003-07-18,1.4388
200,2003-07-19,1.4388
201,2003-07-20,1.4387
202,2003-07-21,1.4387
203,2003-07-22,1.4386
204,2003-07-23,1.4386
205,2003-07-24,1.4386
206,2003-07-25,1.4385
207,2003-07-26,1.4385
208,2003-07-27,1.4384
209,2003-07-28,1.4384
210,2003-07-29,1.4384
211,2003-07-30,1.4383
212,2003-07-31,1.4383
213,2003-08-01,1.4382
214,2003-08-02,1.4382
215,2003-08-03,1.4382
216,2003-08-04,1.4381
217,2003-08-05,1.4381
218,2003-08-06,1.438
219,2003-08-07,1.4383
220,2003-08-08,1.4385
221,2003-08-09,1.4387
222,2003-08-10,1.4389
223,2003-08-11,1.4391
224,2003-08-12,1.4393
225,2003-08-13,1.4395
226,2003-08-14,1.4397
227,2003-08-15,1.4399
228,2003-08-16,1.4401
229,2003-08-17,1.4403
230,2003-08-18,1.4405
231,2003-08-19,1.4407
232,2003-08-20,1.441
233,2003-08-21,1.4412
234,2003-08-22,1.4414
235,2003-08-23,1.4416
236,2003-08-24,1.4418
237,2003-08-25,1.442
238,2003-08-26,1.4422
239,2003-08-27,1.4424
240,2003-08-28,1.4426
241,2003-08-29,1.4428
242,2003-08-30,1.443
243,2003-08-31,1.4432
244,2003-09-01,1.4435
245,2003-09-02,1.4437
246,2003-09-03,1.4439
247,2003-09-04,1.4441
248,2003-09-05,1.4443
249,2003-09-06,1.4445
250,2003-09-07,1.4445
251,2003-09-08,1.4446
252,2003-09-09,1.4446
253,2003-09-10,1.4446
254,2003-09-11,1.4446
255,2003-09-12,1.4446
256,2003-09-13,1.4446
257,2003-09-14,1.4446
258,2003-09-15,1.4446
259,2003-09-16,1.4446
260,2003-09-17,1.4447
261,2003-09-18,1.4447
262,2003-09-19,1.4447
263,2003-09-20,1.4447
264,2003-09-21,1.4447
265,2003-09-22,1.4447
266,2003-09-23,1.4447
267,2003-09-24,1.4447
268,2003-09-25,1.4447
269,2003-09-26,1.4447
270,2003-09-27,1.4448
271,2003-09-28,1.4448
272,2003-09-29,1.4448
273,2003-09-30,1.4448
274,2003-10-01,1.4448
275,2003-10-02,1.4448
276,2003-10-03,1.4448
277,2003-10-04,1.4448
278,2003-10-05,1.4448
279,2003-10-06,1.4448
280,2003-10-07,1.4449
281,2003-10-08,1.4449
282,2003-10-09,1.4449
283,2003-10-10,1.4449
284,2003-10-11,1.4449
285,2003-10-12,1.445
286,2003-10-13,1.445
287,2003-10-14,1.445
288,2003-10-15,1.445
289,2003-10-16,1.445
290,2003-10-17,1.4451
291,2003-10-18,1.4451
292,2003-10-19,1.4451
293,2003-10-20,1.4451
294,2003-10-21,1.4451
295,2003-10-22,1.4452
296,2003-10-23,1.4452
297,2003-10-24,1.4452
298,2003-10-25,1.4452
299,2003-10-26,1.4452
300,2003-10-27,1.4453
301,2003-10-28,1.4453
302,2003-10-29,1.4453
303,2003-10-30,1.4453
304,2003-10-31,1.4453
305,2003-11-01,1.4454
306,2003-11-02,1.4454
307,2003-11-03,1.4454
308,2003-11-04,1.4454
309,2003-11-05,1.4454
310,2003-11-06,1.4455
311,2003-11-07,1.4457
312,2003-11-08,1.446
313,2003-11-09,1.4463
314,2003-11-10,1.4466
315,2003-11-11,1.4469
316,2003-11-12,1.4472
317,2003-11-13,1.4474
318,2003-11-14,1.4477
319,2003-11-15,1.448
320,2003-11-16,1.4483
321,2003-11-17,1.4486
322,2003-11-18,1.4489
323,2003-11-19,1.4491
324,2003-11-20,1.4494
325,2003-11-21,1.4497
326,2003-11-22,1.45
327,2003-11-23,1.4503
328,2003-11-24,1.4506
329,2003-11-25,1.4508
330,2003-11-26,1.4511
331,2003-11-27,1.4514
332,2003-11-28,1.4517
333,2003-11-29,1.452
334,2003-11-30,1.4523
335,2003-12-01,1.4525
336,2003-12-02,1.4528
337,2003-12-03,1.4531
338,2003-12-04,1.4534
339,2003-12-05,1.4536
340,2003-12-06,1.4539
341,2003-12-07,1.454
342,2003-12-08,1.4541
343,2003-12-09,1.4543
344,2003-12-10,1.4544
345,2003-12-11,1.4545
346,2003-12-12,1.4546
347,2003-12-13,1.4547
348,2003-12-14,1.4548
349,2003-12-15,1.4549
350,2003-12-16,1.4551
351,2003-12-17,1.4552
352,2003-12-18,1.4553
353,2003-12-19,1.4554
354,2003-12-20,1.4555
355,2003-12-21,1.4556
356,2003-12-22,1.4558
357,2003-12-23,1.4559
358,2003-12-24,1.456
359,2003-12-25,1.4561
360,2003-12-26,1.4562
361,2003-12-27,1.4563
362,2003-12-28,1.4565
363,2003-12-29,1.4566
364,2003-12-30,1.4567
365,2003-12-31,1.4568
366,2004-01-01,1.4569
367,2004-01-02,1.457
368,2004-01-03,1.4571
369,2004-01-04,1.4573
370,2004-01-05,1.4574
371,2004-01-06,1.4575
372,2004-01-07,1.4576
373,2004-01-08,1.4577
374,2004-01-09,1.4578
375,2004-01-10,1.4579
376,2004-01-11,1.458
377,2004-01-12,1.4581
378,2004-01-13,1.4582
379,2004-01-14,1.4583
380,2004-01-15,1.4584
381,2004-01-16,1.4585
382,2004-01-17,1.4586
383,2004-01-18,1.4587
384,2004-01-19,1.4588
385,2004-01-20,1.4589
386,2004-01-21,1.459
387,2004-01-22,1.4591
388,2004-01-23,1.4592
389,2004-01-24,1.4593
390,2004-01-25,1.4594
391,2004-01-26,1.4595
392,2004-01-27,1.4596
393,2004-01-28,1.4597
394,2004-01-29,1.4598
395,2004-01-30,1.4599
396,2004-01-31,1.46
397,2004-02-01,1.4601
398,2004-02-02,1.4602
399,2004-02-03,1.4603
400,2004-02-04,1.4604
401,2004-02-05,1.4605
402,2004-02-06,1.4606
403,2004-02-07,1.4608
404,2004-02-08,1.461
405,2004-02-09,1.4612
406,2004-02-10,1.4615
407,2004-02-11,1.4617
408,2004-02-12,1.4619
409,2004-02-13,1.4621
410,2004-02-14,1.4623
411,2004-02-15,1.4625
412,2004-02-16,1.4627
413,2004-02-17,1.4629
414,2004-02-18,1.4631
415,2004-02-19,1.4634
416,2004-02-20,1.4636
417,2004-02-21,1.4638
418,2004-02-22,1.464
419,2004-02-23,1.4642
420,2004-02-24,1.4644
421,2004-02-25,1.4646
422,2004-02-26,1.4648
423,2004-02-27,1.4651
424,2004-02-28,1.4653
425,2004-02-29,1.4655
426,2004-03-01,1.4657
427,2004-03-02,1.4659
428,2004-03-03,1.4661
429,2004-03-04,1.4663
430,2004-03-05,1.4665
431,2004-03-06,1.4667
432,2004-03-07,1.4667
433,2004-03-08,1.4668
434,2004-03-09,1.4668
435,2004-03-10,1.4669
436,2004-03-11,1.4669
437,2004-03-12,1.4669
438,2004-03-13,1.467
439,2004-03-14,1.467
440,2004-03-15,1.4671
441,2004-03-16,1.4671
442,2004-03-17,1.4672
443,2004-03-18,1.4672
444,2004-03-19,1.4673
445,2004-03-20,1.4673
446,2004-03-21,1.4674
447,2004-03-22,1.4674
448,2004-03-23,1.4675
449,2004-03-24,1.4675
450,2004-03-25,1.4675
451,2004-03-26,1.4676
452,2004-03-27,1.4676
453,2004-03-28,1.4677
454,2004-03-29,1.4677
455,2004-03-30,1.4678
456,2004-03-31,1.4678
457,2004-04-01,1.4679
458,2004-04-02,1.4679
459,2004-04-03,1.468
460,2004-04-04,1.468
461,2004-04-05,1.4681
462,2004-04-06,1.4681
463,2004-04-07,1.4684
464,2004-04-08,1.4687
465,2004-04-09,1.469
466,2004-04-10,1.4693
467,2004-04-11,1.4696
468,2004-04-12,1.4699
469,2004-04-13,1.4702
470,2004-04-14,1.4705
471,2004-04-15,1.4708
472,2004-04-16,1.471
473,2004-04-17,1.4713
474,2004-04-18,1.4716
475,2004-04-19,1.4719
476,2004-04-20,1.4722
477,2004-04-21,1.4725
478,2004-04-22,1.4728
479,2004-04-23,1.4731
480,2004-04-24,1.4734
481,2004-04-25,1.4737
482,2004-04-26,1.474
483,2004-04-27,1.4743
484,2004-04-28,1.4746
485,2004-04-29,1.4749
486,2004-04-30,1.4752
487,2004-05-01,1.4754
488,2004-05-02,1.4757
489,2004-05-03,1.476
490,2004-05-04,1.4763
491,2004-05-05,1.4766
492,2004-05-06,1.4769
493,2004-05-07,1.4773
494,2004-05-08,1.4777
495,2004-05-09,1.4781
496,2004-05-10,1.4785
497,2004-05-11,1.4789
498,2004-05-12,1.4793
499,2004-05-13,1.4797
500,2004-05-14,1.4801
501,2004-05-15,1.4805
502,2004-05-16,1.4809
503,2004-05-17,1.4813
504,2004-05-18,1.4817
505,2004-05-19,1.4821
506,2004-05-20,1.4825
507,2004-05-21,1.4829
508,2004-05-22,1.4834
509,2004-05-23,1.4838
510,2004-05-24,1.4842
511,2004-05-25,1.4846
512,2004-05-26,1.485
513,2004-05-27,1.4854
514,2004-05-28,1.4858
515,2004-05-29,1.4862
516,2004-05-30,1.4866
517,2004-05-31,1.487
518,2004-06-01,1.4874
519,2004-06-02,1.4879
520,2004-06-03,1.4883
521,2004-06-04,1.4887
522,2004-06-05,1.4891
523,2004-06-06,1.4895
524,2004-06-07,1.4899
525,2004-06-08,1.4903
526,2004-06-09,1.4906
527,2004-06-10,1.491
528,2004-06-11,1.4914
529,2004-06-12,1.4917
530,2004-06-13,1.4921
531,2004-06-14,1.4925
532,2004-06-15,1.4928
533,2004-06-16,1.4932
534,2004-06-17,1.4936
535,2004-06-18,1.4939
536,2004-06-19,1.4943
537,2004-06-20,1.4946
538,2004-06-21,1.495
539,2004-06-22,1.4954
540,2004-06-23,1.4957
541,2004-06-24,1.4961
542,2004-06-25,1.4965
543,2004-06-26,1.4968
544,2004-06-27,1.4972
545,2004-06-28,1.4976
546,2004-06-29,1.4979
547,2004-06-30,1.4983
548,2004-07-01,1.4987
549,2004-07-02,1.499
550,2004-07-03,1.4994
551,2004-07-04,1.4997
552,2004-07-05,1.5001
553,2004-07-06,1.5004
554,2004-07-07,1.5007
555,2004-07-08,1.501
556,2004-07-09,1.5012
557,2004-07-10,1.5015
558,2004-07-11,1.5018
559,2004-07-12,1.5021
560,2004-07-13,1.5023
561,2004-07-14,1.5026
562,2004-07-15,1.5029
563,2004-07-16,1.5031
564,2004-07-17,1.5034
565,2004-07-18,1.5037
566,2004-07-19,1.5039
567,2004-07-20,1.5042
568,2004-07-21,1.5045
569,2004-07-22,1.5048
570,2004-07-23,1.505
571,2004-07-24,1.5053
572,2004-07-25,1.5056
573,2004-07-26,1.5058
574,2004-07-27,1.5061
575,2004-07-28,1.5064
576,2004-07-29,1.5067
577,2004-07-30,1.5069
578,2004-07-31,1.5072
579,2004-08-01,1.5075
580,2004-08-02,1.5077
581,2004-08-03,1.508
582,2004-08-04,1.5083
583,2004-08-05,1.5086
584,2004-08-06,1.5088
585,2004-08-07,1.5091
586,2004-08-08,1.5093
587,2004-08-09,1.5095
588,2004-08-10,1.5097
589,2004-08-11,1.51
590,2004-08-12,1.5102
591,2004-08-13,1.5104
592,2004-08-14,1.5106
593,2004-08-15,1.5108
594,2004-08-16,1.5111
595,2004-08-17,1.5113
596,2004-08-18,1.5115
597,2004-08-19,1.5117
598,2004-08-20,1.512
599,2004-08-21,1.5122
600,2004-08-22,1.5124
601,2004-08-23,1.5126
602,2004-08-24,1.5129
603,2004-08-25,1.5131
604,2004-08-26,1.5133
605,2004-08-27,1.5135
606,2004-08-28,1.5138
607,2004-08-29,1.514
608,2004-08-30,1.5142
609,2004-08-31,1.5144
610,2004-09-01,1.5147
611,2004-09-02,1.5149
612,2004-09-03,1.5151
613,2004-09-04,1.5154
614,2004-09-05,1.5156
615,2004-09-06,1.5158
616,2004-09-07,1.516
617,2004-09-08,1.5162
618,2004-09-09,1.5164
619,2004-09-10,1.5165
620,2004-09-11,1.5167
621,2004-09-12,1.5169
622,2004-09-13,1.5171
623,2004-09-14,1.5172
624,2004-09-15,1.5174
625,2004-09-16,1.5176
626,2004-09-17,1.5178
627,2004-09-18,1.5179
628,2004-09-19,1.5181
629,2004-09-20,1.5183
630,2004-09-21,1.5184
631,2004-09-22,1.5186
632,2004-09-23,1.5188
633,2004-09-24,1.519
634,2004-09-25,1.5191
635,2004-09-26,1.5193
636,2004-09-27,1.5195
637,2004-09-28,1.5197
638,2004-09-29,1.5198
639,2004-09-30,1.52
640,2004-10-01,1.5202
641,2004-10-02,1.5204
642,2004-10-03,1.5205
643,2004-10-04,1.5207
644,2004-10-05,1.5209
645,2004-10-06,1.521
646,2004-10-07,1.5213
647,2004-10-08,1.5216
648,2004-10-09,1.522
649,2004-10-10,1.5223
650,2004-10-11,1.5226
651,2004-10-12,1.5229
652,2004-10-13,1.5232
653,2004-10-14,1.5235
654,2004-10-15,1.5238
655,2004-10-16,1.5241
656,2004-10-17,1.5244
657,2004-10-18,1.5247
658,2004-10-19,1.5251
659,2004-10-20,1.5254
660,2004-10-21,1.5257
661,2004-10-22,1.526
662,2004-10-23,1.5263
663,2004-10-24,1.5266
664,2004-10-25,1.5269
665,2004-10-26,1.5272
666,2004-10-27,1.5275
667,2004-10-28,1.5279
668,2004-10-29,1.5282
669,2004-10-30,1.5285
670,2004-10-31,1.5288
671,2004-11-01,1.5291
672,2004-11-02,1.5294
673,2004-11-03,1.5298
674,2004-11-04,1.5301
675,2004-11-05,1.5304
676,2004-11-06,1.5307
677,2004-11-07,1.5309
678,2004-11-08,1.5311
679,2004-11-09,1.5313
680,2004-11-10,1.5315
681,2004-11-11,1.5317
682,2004-11-12,1.5319
683,2004-11-13,1.5321
684,2004-11-14,1.5323
685,2004-11-15,1.5325
686,2004-11-16,1.5327
687,2004-11-17,1.5329
688,2004-11-18,1.5331
689,2004-11-19,1.5333
690,2004-11-20,1.5335
691,2004-11-21,1.5337
692,2004-11-22,1.5339
693,2004-11-23,1.5341
694,2004-11-24,1.5343
695,2004-11-25,1.5345
696,2004-11-26,1.5347
697,2004-11-27,1.5349
698,2004-11-28,1.5351
699,2004-11-29,1.5354
700,2004-11-30,1.5356
701,2004-12-01,1.5357
702,2004-12-02,1.5359
703,2004-12-03,1.5361
704,2004-12-04,1.5363
705,2004-12-05,1.5365
706,2004-12-06,1.5367
707,2004-12-07,1.5367
708,2004-12-08,1.5367
709,2004-12-09,1.5367
710,2004-12-10,1.5367
711,2004-12-11,1.5367
712,2004-12-12,1.5367
713,2004-12-13,1.5367
714,2004-12-14,1.5367
715,2004-12-15,1.5367
716,2004-12-16,1.5367
717,2004-12-17,1.5367
718,2004-12-18,1.5367
719,2004-12-19,1.5367
720,2004-12-20,1.5367
721,2004-12-21,1.5367
722,2004-12-22,1.5367
723,2004-12-23,1.5367
724,2004-12-24,1.5367
725,2004-12-25,1.5367
726,2004-12-26,1.5367
727,2004-12-27,1.5367
728,2004-12-28,1.5367
729,2004-12-29,1.5367
730,2004-12-30,1.5367
731,2004-12-31,1.5367
732,2005-01-01,1.5367
733,2005-01-02,1.5367
734,2005-01-03,1.5367
735,2005-01-04,1.5367
736,2005-01-05,1.5367
737,2005-01-06,1.5367
738,2005-01-07,1.5371
739,2005-01-08,1.5376
740,2005-01-09,1.538
741,2005-01-10,1.5384
742,2005-01-11,1.5388
743,2005-01-12,1.5392
744,2005-01-13,1.5396
745,2005-01-14,1.54
746,2005-01-15,1.5405
747,2005-01-16,1.5409
748,2005-01-17,1.5413
749,2005-01-18,1.5417
750,2005-01-19,1.5421
751,2005-01-20,1.5425
752,2005-01-21,1.543
753,2005-01-22,1.5434
754,2005-01-23,1.5438
755,2005-01-24,1.5442
756,2005-01-25,1.5446
757,2005-01-26,1.545
758,2005-01-27,1.5455
759,2005-01-28,1.5459
760,2005-01-29,1.5463
761,2005-01-30,1.5467
762,2005-01-31,1.5471
763,2005-02-01,1.5476
764,2005-02-02,1.548
765,2005-02-03,1.5485
766,2005-02-04,1.549
767,2005-02-05,1.5494
768,2005-02-06,1.5499
769,2005-02-07,1.5507
770,2005-02-08,1.5515
771,2005-02-09,1.5523
772,2005-02-10,1.5532
773,2005-02-11,1.554
774,2005-02-12,1.5548
775,2005-02-13,1.5556
776,2005-02-14,1.5564
777,2005-02-15,1.5572
778,2005-02-16,1.5581
779,2005-02-17,1.5589
780,2005-02-18,1.5597
781,2005-02-19,1.5605
782,2005-02-20,1.5613
783,2005-02-21,1.5621
784,2005-02-22,1.563
785,2005-02-23,1.5638
786,2005-02-24,1.5646
787,2005-02-25,1.5654
788,2005-02-26,1.5663
789,2005-02-27,1.5671
790,2005-02-28,1.5679
791,2005-03-01,1.5686
792,2005-03-02,1.5694
793,2005-03-03,1.5701
794,2005-03-04,1.5709
795,2005-03-05,1.5716
796,2005-03-06,1.5724
797,2005-03-07,1.5728
798,2005-03-08,1.5733
799,2005-03-09,1.5738
800,2005-03-10,1.5743
801,2005-03-11,1.5748
802,2005-03-12,1.5752
803,2005-03-13,1.5757
804,2005-03-14,1.5762
805,2005-03-15,1.5767
806,2005-03-16,1.5772
807,2005-03-17,1.5777
808,2005-03-18,1.5781
809,2005-03-19,1.5786
810,2005-03-20,1.5791
811,2005-03-21,1.5796
812,2005-03-22,1.5801
813,2005-03-23,1.5805
814,2005-03-24,1.581
815,2005-03-25,1.5815
816,2005-03-26,1.582
817,2005-03-27,1.5825
818,2005-03-28,1.583
819,2005-03-29,1.5834
820,2005-03-30,1.5839
821,2005-03-31,1.5844
822,2005-04-01,1.5849
823,2005-04-02,1.5854
824,2005-04-03,1.5859
825,2005-04-04,1.5864
826,2005-04-05,1.5869
827,2005-04-06,1.5874
828,2005-04-07,1.5882
829,2005-04-08,1.589
830,2005-04-09,1.5898
831,2005-04-10,1.5907
832,2005-04-11,1.5915
833,2005-04-12,1.5923
834,2005-04-13,1.5931
835,2005-04-14,1.5939
836,2005-04-15,1.5947
837,2005-04-16,1.5955
838,2005-04-17,1.5963
839,2005-04-18,1.5972
840,2005-04-19,1.598
841,2005-04-20,1.5988
842,2005-04-21,1.5996
843,2005-04-22,1.6004
844,2005-04-23,1.6012
845,2005-04-24,1.6021
846,2005-04-25,1.6029
847,2005-04-26,1.6037
848,2005-04-27,1.6045
849,2005-04-28,1.6053
850,2005-04-29,1.6061
851,2005-04-30,1.607
852,2005-05-01,1.6078
853,2005-05-02,1.6086
854,2005-05-03,1.6093
855,2005-05-04,1.6101
856,2005-05-05,1.6109
857,2005-05-06,1.6117
858,2005-05-07,1.612
859,2005-05-08,1.6122
860,2005-05-09,1.6125
861,2005-05-10,1.6127
862,2005-05-11,1.613
863,2005-05-12,1.6133
864,2005-05-13,1.6135
865,2005-05-14,1.6138
866,2005-05-15,1.614
867,2005-05-16,1.6143
868,2005-05-17,1.6145
869,2005-05-18,1.6148
870,2005-05-19,1.615
871,2005-05-20,1.6153
872,2005-05-21,1.6155
873,2005-05-22,1.6158
874,2005-05-23,1.616
875,2005-05-24,1.6163
876,2005-05-25,1.6166
877,2005-05-26,1.6168
878,2005-05-27,1.6171
879,2005-05-28,1.6173
880,2005-05-29,1.6176
881,2005-05-30,1.6178
882,2005-05-31,1.6181
883,2005-06-01,1.6183
884,2005-06-02,1.6186
885,2005-06-03,1.6189
886,2005-06-04,1.6191
887,2005-06-05,1.6194
888,2005-06-06,1.6196
889,2005-06-07,1.62
890,2005-06-08,1.6203
891,2005-06-09,1.6206
892,2005-06-10,1.6209
893,2005-06-11,1.6213
894,2005-06-12,1.6216
895,2005-06-13,1.6219
896,2005-06-14,1.6222
897,2005-06-15,1.6226
898,2005-06-16,1.6229
899,2005-06-17,1.6232
900,2005-06-18,1.6235
901,2005-06-19,1.6239
902,2005-06-20,1.6242
903,2005-06-21,1.6245
904,2005-06-22,1.6248
905,2005-06-23,1.6252
906,2005-06-24,1.6255
907,2005-06-25,1.6258
908,2005-06-26,1.6261
909,2005-06-27,1.6265
910,2005-06-28,1.6268
911,2005-06-29,1.6271
912,2005-06-30,1.6274
913,2005-07-01,1.6278
914,2005-07-02,1.6281
915,2005-07-03,1.6284
916,2005-07-04,1.6287
917,2005-07-05,1.629
918,2005-07-06,1.6293
919,2005-07-07,1.6298
920,2005-07-08,1.6303
921,2005-07-09,1.6308
922,2005-07-10,1.6313
923,2005-07-11,1.6317
924,2005-07-12,1.6322
925,2005-07-13,1.6327
926,2005-07-14,1.6332
927,2005-07-15,1.6337
928,2005-07-16,1.6341
929,2005-07-17,1.6346
930,2005-07-18,1.6351
931,2005-07-19,1.6356
932,2005-07-20,1.6361
933,2005-07-21,1.6365
934,2005-07-22,1.637
935,2005-07-23,1.6375
936,2005-07-24,1.638
937,2005-07-25,1.6385
938,2005-07-26,1.639
939,2005-07-27,1.6394
940,2005-07-28,1.6399
941,2005-07-29,1.6404
942,2005-07-30,1.6409
943,2005-07-31,1.6414
944,2005-08-01,1.6418
945,2005-08-02,1.6423
946,2005-08-03,1.6428
947,2005-08-04,1.6433
948,2005-08-05,1.6438
949,2005-08-06,1.6443
950,2005-08-07,1.6448
951,2005-08-08,1.6453
952,2005-08-09,1.6459
953,2005-08-10,1.6464
954,2005-08-11,1.6469
955,2005-08-12,1.6474
956,2005-08-13,1.648
957,2005-08-14,1.6485
958,2005-08-15,1.649
959,2005-08-16,1.6496
960,2005-08-17,1.6501
961,2005-08-18,1.6506
962,2005-08-19,1.6512
963,2005-08-20,1.6517
964,2005-08-21,1.6522
965,2005-08-22,1.6528
966,2005-08-23,1.6533
967,2005-08-24,1.6538
968,2005-08-25,1.6543
969,2005-08-26,1.6549
970,2005-08-27,1.6554
971,2005-08-28,1.6559
972,2005-08-29,1.6565
973,2005-08-30,1.657
974,2005-08-31,1.6575
975,2005-09-01,1.6581
976,2005-09-02,1.6586
977,2005-09-03,1.6592
978,2005-09-04,1.6598
979,2005-09-05,1.6603
980,2005-09-06,1.6609
981,2005-09-07,1.6611
982,2005-09-08,1.6613
983,2005-09-09,1.6616
984,2005-09-10,1.6618
985,2005-09-11,1.6621
986,2005-09-12,1.6623
987,2005-09-13,1.6626
988,2005-09-14,1.6628
989,2005-09-15,1.663
990,2005-09-16,1.6633
991,2005-09-17,1.6635
992,2005-09-18,1.6638
993,2005-09-19,1.664
994,2005-09-20,1.6642
995,2005-09-21,1.6645
996,2005-09-22,1.6647
997,2005-09-23,1.665
998,2005-09-24,1.6652
999,2005-09-25,1.6655
1000,2005-09-26,1.6657
1001,2005-09-27,1.6659
1002,2005-09-28,1.6662
1003,2005-09-29,1.6664
1004,2005-09-30,1.6667
1005,2005-10-01,1.6669
